mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,spectral_centroid,chroma_stft,spectral_rolloff,zero_crossing_rate,rms,genre
-76.91657,113.29569,-6.219377,19.94625,15.115961,-3.289381,4.7895107,1.0169309,2.292926,-0.011468516,-3.7627335,4.241214,2.2863302,-2.9218853,4.5193353,3.4273293,-0.53413856,-0.5602079,0.62774485,-2.0107126,1962.259860440553,0.29224333,3821.2268935637576,0.0958112120259288,0.19927946,pop
-204.75298,101.60512,26.384224,9.1857195,10.460929,5.108919,-9.447198,9.308316,-12.491376,-2.496669,6.2124476,-9.488957,-2.5600326,-9.048957,-10.187873,-4.0442524,-7.7497845,-5.138517,-1.8299532,-4.416521,2053.894371276876,0.28238016,4508.014407320288,0.0753657574255031,0.08329674,pop
-37.071033,68.84186,10.511309,23.959776,15.370538,3.547914,11.677659,2.9124513,2.5459216,4.7503414,-1.5888675,2.5664659,-1.0170679,-1.6613679,0.48934492,-2.8281736,-3.4125829,-4.102842,-4.2148557,1.1007029,3002.6169823427717,0.37972975,6445.919355740857,0.14374780802534828,0.22344245,pop
-50.890957,68.04223,12.082594,36.314426,8.646877,19.502785,10.72235,12.312874,1.6614348,10.164873,4.8397875,1.6969051,2.7312355,3.1664689,2.462058,1.4162687,1.0564288,1.8941798,2.2652884,2.4275951,2703.2416682609646,0.47344568,5776.106739339445,0.1032971833881579,0.25419882,pop
-47.93828,54.159214,-4.005042,21.5129,13.886649,6.003954,13.75534,1.0669996,6.722089,6.232228,1.6225085,0.45345956,2.414838,-5.5971355,0.30466756,-1.0046958,0.64013505,1.2582229,2.0810168,3.0324848,3143.535196698567,0.45614526,6689.351217075029,0.135637501814048,0.22276354,pop
-71.61501,81.12124,16.355665,8.950536,13.818387,-0.73717254,12.522272,-0.6393707,3.043049,3.0547535,-3.2121913,-1.318577,-0.6402586,-4.0062227,-0.9454737,1.9157288,3.5294614,5.9878035,6.0908737,2.567977,2842.6607931089798,0.4128694,6479.344153625677,0.12498941805340558,0.2022946,pop
-72.17291,81.3121,16.72972,8.680574,14.163569,-1.0486612,12.839069,-0.5343491,3.1377695,3.1529665,-3.4740798,-1.1388003,-0.68516254,-3.9981558,-1.0880299,1.7791659,3.4944952,5.9058084,6.3410254,2.4415288,2838.0210737706198,0.41501153,6485.7024485112715,0.12218028915924922,0.20336604,pop
-45.064255,69.78576,11.866148,8.177108,12.603081,7.750251,11.3099985,0.25850758,9.65932,2.803888,3.8585238,-0.8353045,2.1194327,1.1247413,0.007464241,0.761385,-1.4808841,3.656361,4.4588914,4.1998,3149.97113080032,0.4335399,7291.955906540247,0.12735523897058823,0.21580054,pop
-52.64915,47.78274,13.455156,2.2134273,13.251046,9.133876,14.447654,0.87383705,9.459656,7.004077,-0.6928576,1.7276204,8.496528,6.9274364,3.1864774,2.2743254,-0.8961153,2.031985,2.2780228,3.4661899,4052.8886703211056,0.46493727,8382.25764696812,0.21071452326818885,0.1564599,pop
-170.92262,105.92536,31.060646,22.226055,12.8146105,-5.1669703,11.2371025,-2.1054718,-0.1724933,5.0788255,-11.54121,-3.6240706,1.391101,-6.6363363,-2.4310412,-7.377177,-2.553612,-1.7130775,-6.1377354,5.0679655,1987.8719219449235,0.32267648,4265.424207563371,0.06614018962848298,0.14744551,pop
-78.1925,65.99214,24.578518,25.652824,13.854882,3.6000478,16.225538,0.59255403,3.3257754,4.16047,2.7126958,3.649891,1.3959064,2.0099125,-1.8058223,-3.9544833,-0.95099765,-1.0149827,-0.46333376,-0.74938136,3046.2397998563833,0.41408187,6630.418240101345,0.1186580126499613,0.20836434,pop
-14.170114,44.39024,12.680576,10.152087,11.2593,3.9758954,12.507779,-2.1717224,10.70504,2.2852633,5.0335593,-0.8662655,3.8058696,1.6627513,1.504286,-0.19028266,-1.020159,4.7820864,4.863109,3.05332,4156.136801574854,0.44701913,8676.447534708785,0.23004509420955882,0.21318002,pop
-39.98735,35.58321,8.9385,15.082217,15.206814,10.572661,21.824984,10.004446,13.9735,16.55746,1.4647634,3.2635627,0.062112104,0.9717617,7.650401,7.642751,9.415578,6.5875235,1.1903111,-0.6452359,3662.9266594641513,0.52272147,7776.786308170472,0.15600737108165635,0.32143492,pop
-145.92575,62.53524,-23.114868,-18.786009,-14.782013,-28.421492,3.1344163,-24.940002,-13.637032,-4.6073895,-24.383535,-15.806172,-17.455078,-11.709296,-8.264144,-13.850937,-9.910087,-11.985029,-5.035616,-2.902474,2639.59187801044,0.27737415,5626.524310510594,0.10700086469620743,0.17211172,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.25601,-0.87159336,8.313573,7.1480994,-0.53872216,1.7517583,-1.8377473,5.196832,-3.1105437,-0.8630542,-3.8621147,-2.3494835,-0.22604811,2.2205694,3498.3579746722603,0.39040145,7664.611986473249,0.13602223115808823,0.27360487,pop
-56.091187,36.468166,11.94532,-6.4417515,3.7781627,5.284157,3.3947845,4.2650976,7.9939175,5.8644285,1.5971135,4.86139,0.49247718,2.506001,0.27597904,-2.591558,-1.4281116,-1.8711603,-5.3898835,-4.313989,3940.3499208914445,0.43286315,8259.450056235488,0.16739883659055727,0.24087685,pop
-80.39633,35.962517,20.407267,26.376535,17.379705,4.580236,13.489165,3.6187565,7.324075,5.479913,3.9538543,5.313696,3.5346324,0.5135292,0.18830319,-1.1251197,3.5296657,1.4410526,0.4726653,-1.7977359,3681.430351016257,0.47309402,7566.579245930486,0.14562421391253869,0.24994287,pop
-39.69138,33.951675,9.604388,16.657578,14.906162,11.198783,21.502827,9.8862,14.73235,15.628255,2.040395,2.5794961,0.35728574,1.6512009,6.9411736,8.237751,9.367545,6.9661984,1.496738,-1.1285765,3672.6739422013616,0.5185313,7783.686266447368,0.15406445010158668,0.3293133,pop
-87.723495,64.30925,-12.976586,16.032646,0.486166,0.40709487,4.431545,-2.7237475,-0.3093249,-0.049745258,-5.929299,-4.269969,-3.5097022,-4.630935,-4.0938272,-3.3208752,0.21073715,2.704002,2.4902892,0.21650171,2940.0005210928985,0.33993873,5750.6902263629545,0.14575422068498453,0.16742225,pop
-77.94189,32.364952,20.077257,27.633484,16.262774,5.319164,13.481539,3.5032268,7.3441443,5.271802,4.0011973,5.271229,3.752625,0.78148,0.40025976,-0.7132615,3.0644116,1.4034705,0.5459311,-1.9002221,3727.2488351836582,0.47546217,7633.178843211833,0.14478748427825078,0.25179002,pop
-46.703014,55.877514,26.12021,16.543205,7.104527,-3.326687,9.25601,-0.87159336,8.313573,7.1480994,-0.53872216,1.7517583,-1.8377473,5.196832,-3.1105437,-0.8630542,-3.8621147,-2.3494835,-0.22604811,2.2205694,3498.3579746722603,0.39040145,7664.611986473249,0.13602223115808823,0.27360487,pop
-65.18545,65.47451,4.127748,32.742474,16.918562,-5.8376946,14.960992,-0.24383582,9.038334,8.441269,-6.576153,-4.4843636,-2.628058,3.4548986,1.6005542,-0.69787496,3.2031765,1.0458927,-1.1681348,-4.722194,2949.270014966028,0.45551932,6067.7883089142315,0.11195132606907894,0.22080922,pop
-6.92664,68.88017,3.7705872,28.195871,2.293225,13.625752,1.0469884,6.004647,2.750496,15.018393,-8.786577,0.7954419,-7.2196684,2.92449,0.5617501,11.366313,11.479182,14.17094,-0.9239,0.80950963,2468.498529319245,0.3296427,5481.816852203464,0.09820877878289473,0.39785087,pop
-125.98142,117.33393,-0.07229208,10.211122,4.49017,2.1888666,-3.6360846,3.3763409,1.7375194,4.551119,0.8427297,2.4246018,-3.112575,-2.837452,-6.1066365,-5.2675734,-1.8156683,-3.2187061,1.265375,5.800691,1826.5420467927368,0.3167193,3796.335377412684,0.07464656298374613,0.12609246,pop
-88.45125,34.33366,-11.282462,2.200408,-4.8584256,-6.127731,0.33107778,2.4401877,-8.17747,5.635986,-9.394409,-7.359539,-3.9459164,2.376863,1.2362303,10.805466,9.384404,5.292023,-2.935119,-5.572682,3647.8594016331967,0.34651315,7112.756990131579,0.205950001814048,0.16902655,pop
-111.61652,85.579094,3.5153575,16.35747,2.2059445,5.980132,-5.0457573,-3.962524,-0.09616892,1.5746028,-5.793351,-5.0871906,-0.20802827,-4.411729,-0.77683467,1.5563337,0.3625805,0.5752826,-0.69262815,-1.8156011,2518.6680120349943,0.34565118,5496.225098412104,0.10014338537635449,0.13348536,pop
-63.635056,79.04566,42.744022,16.095537,15.26836,10.789147,13.3115835,3.685729,4.928326,10.677057,-0.012671975,3.4803085,3.4220939,-2.4508336,0.8506413,-5.120554,-4.299978,-1.56403,-0.059282333,2.6619995,2844.070407885239,0.3541164,6839.566975407556,0.09974656237906347,0.24325013,pop
-52.537975,37.49602,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082064,-0.44743842,3.2196102,-3.928455,1.5937504,0.29058215,-0.16011742,-0.5063943,-1.5440645,2.0738177,1.2248799,4.5870175,1.6419147,3889.787116785757,0.4474077,8057.209612489116,0.19104230662248453,0.19137336,pop
-29.26039,53.868725,-1.700224,15.506247,1.0880836,0.5439645,4.902141,-3.2225883,-1.6917722,2.2325523,-7.122959,-5.9894915,-2.9803963,-3.7967625,-4.8949075,-6.7240953,-0.41865265,-4.0128164,4.3791423,4.4604297,3262.9124447410586,0.40740538,6714.734396919746,0.15505650759481424,0.24570654,pop
-30.211868,88.44852,-6.587008,32.785645,8.500259,8.3887,2.04252,6.864184,3.5769942,2.7208421,1.2942762,3.290607,1.5695497,2.3794365,2.5250056,1.0964288,-1.5795057,-0.26449078,0.1128519,0.42111674,2327.9956325128483,0.4969614,4930.953516532024,0.09549942252805728,0.21555631,pop
-91.85373,56.674156,13.763752,15.050706,0.9011203,-4.079192,-0.22235458,0.5639136,-4.6007695,-2.6161902,-2.761266,-3.0964158,1.7973814,-0.9524221,1.4047229,0.92358834,1.0776355,0.91471857,3.2946672,0.21995445,3142.2532583222696,0.43713656,6825.458727384868,0.13644399731520898,0.1678202,pop
-52.537975,37.49602,14.12139,18.180311,16.782768,5.9580927,6.4324026,2.7082064,-0.44743842,3.2196102,-3.928455,1.5937504,0.29058215,-0.16011742,-0.5063943,-1.5440645,2.0738177,1.2248799,4.5870175,1.6419147,3889.787116785757,0.4474077,8057.209612489116,0.19104230662248453,0.19137336,pop
9.675074,88.82607,-20.29368,5.1013055,-2.917802,-0.18818103,0.3274818,1.604321,-2.2592056,-0.9406509,-6.2122498,-2.9767897,-1.815184,-0.31959984,-1.3413134,-1.6791986,-0.18654177,1.7162682,-0.132488,-3.901139,2569.255822724336,0.4807797,5351.900971120356,0.13165642233455882,0.23445223,pop
-8.531341,54.251755,20.96331,13.099079,9.721153,6.015052,10.720785,6.1021194,0.6942644,5.0023856,-3.4498136,0.87255687,-1.9390469,-2.7849798,-2.676201,-3.3184636,1.7050132,-0.14683868,4.8484674,2.908008,3671.2604882708424,0.42336026,7879.044023165393,0.16189735814144737,0.2598068,pop
-93.63922,59.69027,32.077377,13.12749,13.27032,-6.8693585,2.3390274,-7.8879848,2.2946646,4.4875836,-4.0405664,2.6735637,-3.0863953,-5.7560024,-1.5233752,-1.189689,-3.051413,-1.0875479,2.3892708,4.767099,3419.3447490583962,0.34944052,7789.061233945676,0.1308480372000774,0.21037216,pop
-68.85472,40.457462,25.354525,35.768284,13.383127,2.8213696,12.759582,4.483545,3.3571875,10.026522,-2.3750987,2.9945145,-1.802403,-3.378383,-1.5463306,-1.6591519,-3.520382,1.3764956,2.0280373,1.5048236,3645.470694057959,0.4093867,7658.53702320772,0.15924053369291796,0.18560503,pop
-38.288414,47.802376,20.052776,23.84809,19.795454,13.665192,14.684335,4.5720963,7.7137055,8.956255,5.421002,1.1439084,1.0811883,4.386656,4.5840893,2.549877,-0.24593873,4.625784,3.010174,-1.3092594,3544.132839481264,0.47572705,7780.519618928986,0.14281924221168732,0.24529977,pop
-34.209938,40.399307,17.510662,13.42147,13.240601,7.449265,18.183458,2.7254276,4.3396277,5.825297,-1.1257582,3.1106064,2.4149976,-2.0906532,-1.285156,0.15344475,2.3362236,4.32972,2.137922,2.9388883,4037.153770826656,0.4454422,8331.4746207128,0.21392576613293343,0.23102272,pop
-42.779434,62.799667,4.7602077,24.068392,9.642162,-1.8881843,9.252786,-2.9691231,3.1815617,5.9340043,-4.77374,3.0194983,-1.2407999,-3.524429,-0.32438827,-1.4424751,-1.8644702,-0.031904664,-0.73046863,-0.9891401,3124.14935420786,0.4547545,6618.043314930825,0.14272098127902477,0.22333701,pop
-273.28632,103.14759,8.722427,31.6977,12.511967,3.4922655,3.9396503,-0.16230221,-3.921683,3.2304423,-6.373684,-1.5361917,-3.213047,-6.777503,-3.8153548,-6.2407227,-5.618338,-4.015953,-2.3887515,-3.0845284,1995.3281824967328,0.3519286,4383.806825053212,0.07255095963138544,0.037560895,pop
-44.972015,69.765335,11.851114,8.137467,12.62307,7.7987547,11.3074,0.19175652,9.630409,2.8426685,3.8571951,-0.8326629,2.1378021,1.092536,-0.06844649,0.6488355,-1.4783101,3.7229261,4.5474606,4.263485,3151.445800513278,0.43361697,7293.239232113487,0.1275974899622678,0.2157003,pop
-137.73312,100.24318,14.383044,15.403811,2.3205361,-1.0818114,-2.1069715,-1.6870853,-5.3112006,-1.784702,1.7484086,-6.1835394,-3.0364273,-9.783618,-6.6642976,-3.9666078,-10.177887,-2.9706817,-3.5730906,-0.6477029,2246.9998668388666,0.36985952,5155.910489581318,0.08601724252612229,0.09215401,pop
-62.043804,64.239815,29.874727,23.24483,16.247189,7.4384794,8.871021,6.4075446,7.3948216,3.0163872,1.487842,2.9757106,1.8600916,0.543262,-0.33012384,0.8136626,1.2980131,1.1867973,0.86054564,0.09585137,3168.3771358678678,0.46213287,7555.42098006966,0.1003391513883514,0.20798877,pop
-104.47532,86.85541,28.76275,26.635527,8.927457,5.6745653,7.7592797,0.46634582,6.630064,6.5633125,0.37748373,2.1488523,-0.019938089,-0.36272928,1.3109479,1.3177943,1.9381652,1.2264539,-0.12414589,0.8405376,2489.577623717522,0.29810506,5977.07219079552,0.08429578657120743,0.14298287,pop
-112.395996,59.759735,14.483949,19.190071,15.127423,-3.2115033,6.109609,-6.668194,1.4637215,-1.1876872,-1.233045,-0.75874156,1.884327,-0.6907866,-2.29969,-3.4926953,-3.891752,-3.3886583,-2.431167,-2.0892992,3262.336283566903,0.40918562,6827.983712116631,0.13586614744582043,0.17935272,pop
-81.77599,78.609276,-17.260933,24.511774,8.410555,2.1446185,5.520015,1.9346676,8.799278,-0.122296736,0.49543995,4.6422744,2.3893166,5.5083528,0.6174307,-1.808122,2.3056872,7.846462,5.0109653,-3.3342338,2516.4589514571976,0.44382367,5087.48590333543,0.1220960115131579,0.19525385,pop
-50.449287,56.41648,12.563282,11.288339,-2.739751,1.362813,4.5399694,-0.96321356,2.2894216,2.7384725,-1.9891648,2.5949512,-4.0203376,0.683096,-1.396714,3.325117,3.028759,2.6311064,2.0771775,1.3595716,3594.167118271268,0.3876946,7634.353836106811,0.18523244001547987,0.1324763,pop
-47.05376,55.781746,27.617126,19.193428,15.186061,3.1757607,5.6275535,1.6121148,4.148368,1.6211523,-1.5870059,-3.0055182,-7.6369953,-3.8415287,-8.113685,-3.3697374,-2.2721324,4.503091,1.4371147,-0.3833655,3587.4721810924966,0.3523111,7947.001945566467,0.1464783281733746,0.19091529,pop
-42.68938,54.882027,17.06182,19.764542,6.8528385,2.7781906,11.820236,1.2058561,7.9387155,1.138253,-4.0712814,0.13736184,-4.236571,-4.4564805,-2.5122685,-2.8911157,0.6187278,0.8994231,2.3103714,1.9261038,3510.9284752203253,0.43150875,7257.397782175164,0.17203410712558048,0.23498306,pop
-47.681934,55.53719,19.178862,24.482962,4.039878,1.5440774,6.9665008,-1.046118,3.0828688,1.7952809,-3.035119,1.9345391,-4.678551,-2.5212111,-0.8627603,-2.2868989,-1.6915138,-3.232456,2.612902,1.893048,3401.2336884828965,0.43712428,7052.665686828802,0.16573822682856038,0.22054978,pop
-44.723248,55.059223,27.137182,19.50298,14.696994,3.2040472,5.509529,1.4237081,4.4969788,1.3679072,-1.6663117,-3.5344167,-7.9148335,-3.532205,-8.198315,-3.392684,-2.6661005,4.2834873,1.3531154,-0.16799031,3603.429553551326,0.35314766,7959.451870283475,0.14755995428599072,0.19408727,pop
-8.406137,42.004875,8.2976465,17.972021,14.039091,7.345697,5.725321,-1.8997344,4.6036773,2.0709262,-1.0726746,-0.66318256,-2.4345152,-1.4743019,-3.7601752,-1.6542797,-2.3765326,0.052155014,-0.9929895,-2.6045353,3696.287748409418,0.42451915,7871.152404218266,0.1668300569611068,0.2653083,pop
-25.935339,60.872036,6.071953,17.717197,5.1325097,10.431291,2.4501173,4.9244223,8.108929,3.8508587,-0.18614747,7.252811,4.9468403,0.9169612,-2.2947693,1.5526828,0.21936408,1.9272804,2.3685062,5.4341993,3271.2458605975758,0.48733836,6883.5083763665825,0.14535890939434984,0.22711194,pop
-20.228376,57.77345,16.777649,18.249578,8.958152,14.899964,2.6696353,3.7526221,1.1145035,1.8456721,-5.9808383,-3.6137552,-3.6554594,0.9081742,-0.4759977,-0.40367442,-4.619457,1.9671378,1.5699369,0.54384744,3258.8665238179296,0.415235,7268.872712787829,0.1316624691611842,0.24578635,pop
-42.268806,82.17975,-2.2469733,19.916231,13.862178,0.8657801,7.92098,-0.7182551,6.8773565,-1.9071584,-4.6875606,-3.1641936,-2.9416702,3.6025867,-0.078093775,1.5862792,0.84904444,-1.2324395,2.538912,0.7802422,2806.432725529733,0.33309838,6102.421432825803,0.12854835344910992,0.19856702,pop
-36.629185,73.09261,39.12304,20.328524,12.4935465,2.151913,11.737693,-2.4324148,6.6467233,3.182791,-5.3805714,-3.149369,-5.7750807,-7.682376,-7.605996,-6.8437,-6.105222,-1.5670518,2.1235185,-1.5718985,3046.1865869262933,0.365705,7384.438680642898,0.10639353654702012,0.3037274,pop
-59.09869,60.998295,27.75064,23.867935,12.298356,7.3722224,12.321168,7.1516914,13.415488,2.4857318,-1.9674118,-2.414119,-4.519556,3.4697351,2.0349872,3.7280085,2.497927,1.2848572,3.1396012,1.6590124,3126.3938966039664,0.34000403,6931.116421820579,0.10534554590750773,0.25115368,pop
-125.53952,51.196957,38.517105,14.491696,16.232538,4.642958,12.308261,1.1730317,1.7245497,9.770825,-2.822416,2.07893,0.85300976,-0.50384986,1.3426532,-0.8620617,0.4848825,4.129414,1.749743,8.2345915,3510.042356894514,0.46697032,7587.437453137094,0.13724822525638544,0.20417361,pop
-26.93658,46.71037,8.7081785,8.604124,6.086184,12.42523,6.958877,2.5068421,1.159301,7.257309,-3.1307192,1.2537662,3.838255,4.690354,1.7137887,-0.9803977,-1.3044108,-2.6919029,-1.2717874,-2.4849613,3634.106563927481,0.39934102,7534.996103576093,0.18310584667666407,0.21293947,pop
-119.34646,85.94366,33.886932,9.992517,17.70141,0.5190522,9.565488,-5.299008,4.170094,8.122251,-7.9776335,1.5659164,-2.933183,-1.6069088,-0.19922574,-2.4307659,1.2062727,5.8464403,1.6082752,7.58336,2765.6481348893653,0.3605328,6873.341771175987,0.09601491449787151,0.13814604,pop
-159.4762,104.848114,-10.300141,34.656025,-4.9666266,26.805262,-21.953398,23.45208,-14.029752,19.586172,-8.298798,9.717497,-10.065848,1.4203507,-6.50298,1.0738482,-9.21135,3.285135,-0.7643055,3.762076,2133.437132679841,0.3288784,4801.820964045569,0.09781082200561146,0.09414241,reggae
-190.91765,127.40976,-3.7634394,26.71416,-12.804949,23.936832,-8.225953,9.973004,-12.2330675,13.443711,-7.079032,1.6518703,-14.517787,-3.2188597,-10.451735,-3.4889703,-9.745509,-3.9056628,-7.6496854,-3.5429668,1638.9674121345956,0.34901142,3575.111715121904,0.06396144241002322,0.08202816,reggae
-189.03758,110.847466,2.9524722,48.38527,-6.4148865,20.739729,-12.55073,15.89101,-13.612208,9.429014,-8.036865,8.099243,-10.633535,-2.542347,-4.7125726,-1.0250477,-3.2118282,2.6939585,-3.9863687,2.8767803,1797.2984668713393,0.37851298,3926.451257286426,0.07512652984713622,0.092480436,reggae
-201.14635,104.14864,-15.473289,30.804382,14.2523155,31.42222,-7.8675566,17.963144,-4.0559983,16.943935,-11.217154,12.121105,-5.287185,-0.686693,-1.3800302,3.932362,-5.8617177,1.0428141,-2.9809184,-1.3651698,1924.062787400072,0.3913434,4154.89154260594,0.08493448263351393,0.094160885,reggae
-175.64171,104.896675,-15.691057,27.549057,-8.112591,24.010681,-10.335524,18.850737,-8.387437,11.847504,-7.5933056,12.554909,-6.044676,2.4995797,1.9082942,7.1437817,-3.3788843,12.449428,-3.3393536,0.75244975,2009.3766964303295,0.40186623,4303.540643745163,0.08446849905669504,0.10106945,reggae
-176.69528,116.83858,-21.32323,38.76649,-5.471619,26.622395,-8.185519,15.780884,-10.489777,11.041742,-10.061267,9.915604,-3.2601383,2.817187,-2.5358472,-1.4068649,-9.888324,3.0774345,-0.28200307,1.9877512,1798.6538836861723,0.3646125,3797.0103733310757,0.07305095660797213,0.1003339,reggae
-207.34694,134.66908,-9.072053,38.461567,6.2944055,22.612717,-8.297777,16.307375,-8.460724,4.1607494,-4.3510094,6.347874,-6.9025645,0.95777595,-0.9435606,-2.5334954,-6.1084275,2.4835787,-6.1686316,-4.5849576,1418.2807056387026,0.34243292,2881.0659119219235,0.060822383538119196,0.10510129,reggae
-192.26953,116.49671,-10.948332,29.89508,-0.6437026,21.415995,-11.890398,18.631174,-13.072376,14.453672,-7.3830023,4.824288,-2.8118994,3.11156,-1.6245098,-2.3962562,-6.515826,-1.4116213,-5.53472,-2.5470498,1754.296876028464,0.38599995,3769.0188759251646,0.07391149562209752,0.09057761,reggae
-194.59451,118.551735,-6.4070854,40.793236,-3.289793,25.464678,-9.305264,11.397987,-6.148849,15.341208,-5.1579056,5.756854,-6.286324,5.865663,-2.8015068,2.5843725,-4.748822,4.527494,-3.1933517,-0.3205058,1691.9918927541255,0.3687391,3657.736215502854,0.06947274695239938,0.10185106,reggae
-232.59302,131.23955,2.662842,18.392391,11.315528,22.940382,-10.487954,16.763712,-15.250354,15.54302,-8.380157,8.023414,-3.7811055,3.111214,-1.4120816,3.2603438,-4.1057906,2.9342403,0.38328412,0.012208472,1609.7558037303509,0.3829874,3270.7802220394738,0.06057597535313467,0.08663683,reggae
-233.61296,87.49833,-22.208412,52.046257,-8.596837,24.979408,-18.240002,1.8987336,-9.137019,-0.2273467,-17.065609,-3.0177414,-9.790683,-8.786684,-7.723598,-2.1792302,-13.649117,-6.4862905,-9.148554,-12.729436,2149.7748681954477,0.2949428,4427.873225256385,0.10279038373161764,0.061662752,reggae
-198.6328,102.41357,-10.031448,30.802383,-3.3106058,20.276924,-5.637373,28.09563,-11.512124,18.202066,-7.3657823,12.278468,-4.3605094,11.4029665,-3.4694695,2.0161312,-6.987337,1.1139208,-1.4947572,1.9552053,1995.6005146508553,0.41850123,4557.697440227119,0.07032270401993033,0.07841224,reggae
-191.17174,96.340126,-17.656992,24.872458,-0.87806803,26.34468,-12.918914,19.642458,-9.785497,16.977057,-8.600344,11.421408,-8.215002,5.9677954,-1.8638285,5.9602714,-8.060111,3.3991616,-2.631839,-0.7988751,2300.0529187574825,0.42736626,4920.020249310662,0.1137952302631579,0.075578645,reggae
-206.49236,122.64486,-0.6156089,29.371662,10.252774,28.223461,-9.921397,13.379462,-8.442613,11.284243,-7.2747073,7.0825186,-10.333574,1.9441689,-6.532225,-0.2148909,-7.540655,0.41365626,-1.6585841,-0.16716012,1606.560170615663,0.3621759,3432.80424230239,0.07054114563177244,0.11165976,reggae
-209.72826,105.235115,2.5971057,34.90691,15.330765,25.211895,-6.0549407,18.222582,-5.076517,8.924583,-0.99670994,8.245265,-4.0222335,4.729955,-1.0536166,3.0564935,-4.5925846,4.2480564,-2.1156554,-3.6582186,1716.1117225999903,0.39499003,3791.193741836784,0.06411563648897059,0.11409616,reggae
-157.72598,109.83527,8.463048,41.79172,5.113608,25.760815,-12.964588,22.066961,-15.514671,14.372681,-11.921099,11.602116,-10.626171,4.125749,-4.0515113,3.4704802,-8.407584,1.7806472,-5.242628,-1.4668233,1923.7123234958624,0.35863692,4493.747826921682,0.06821916420762383,0.13193196,reggae
-76.048325,101.127174,-11.631933,46.232918,-11.2169285,31.394114,-9.462058,22.460752,-16.815596,15.975832,-9.508244,11.812327,-7.8450184,9.720803,-7.2474904,6.17486,-8.610062,8.070505,-5.5852027,3.7330098,2118.326028871004,0.419521,4852.278992266109,0.07927087364551083,0.18559653,reggae
-154.8781,110.041916,-18.444853,36.64433,0.52315867,31.586283,-10.428807,18.81091,-7.1827836,13.130121,-5.2511683,8.890394,-6.71836,6.0094323,-2.8002794,3.6374125,-2.2208931,5.30364,-6.5800447,-2.9349852,1803.5661063308723,0.42595223,3777.985488371952,0.07796513702109133,0.13965924,reggae
-170.9219,107.74944,-1.7545495,46.44016,-0.1960442,24.946032,-10.681295,18.073284,-10.796637,11.152104,-7.2524505,6.203107,-6.464094,2.046371,-2.440873,2.5579047,-4.042341,0.79381084,-3.7560377,-1.6679442,1907.381884489025,0.3945865,4220.232814162878,0.07739862495162539,0.10636914,reggae
-184.51595,106.18037,4.0202484,38.737694,8.408315,30.45933,-3.3555884,20.299545,-1.5513799,15.922177,-6.5210133,13.197271,-1.7158338,6.852844,-3.2387495,1.8637657,-6.049035,3.5135028,-7.414122,-1.7434583,1754.5284525268162,0.39388508,3841.8934352626743,0.07129926651993033,0.13875468,reggae
-177.68387,113.61754,2.3168921,35.842815,1.5947576,34.697983,-8.75585,16.296055,-9.33526,14.175699,-2.0734396,13.142421,-7.2475615,3.5860155,-0.5792335,4.835953,-3.5922883,3.7729363,-4.3120465,-1.1142004,1637.9263684990146,0.37093377,3596.253253948578,0.05678045786571207,0.13927479,reggae
-88.0909,109.416725,-25.173023,40.40304,-8.781224,24.709513,-11.537566,18.499166,-8.2953205,17.030209,-8.444006,9.80278,-12.90077,1.572021,-10.528803,-0.43553224,-7.793019,3.4446898,-4.9788017,0.058967035,2007.372657971661,0.39003792,4324.615516308291,0.09286754123935759,0.15503213,reggae
-91.33977,98.830605,-23.198654,46.879734,-6.857409,29.266338,-9.967306,25.659388,-10.211893,19.611229,-8.21838,13.407227,-6.499761,14.019779,0.41123486,12.5813265,0.34520662,10.107013,-0.43188733,1.2852147,2059.3588992585837,0.45542738,4552.972468798374,0.0723423441128096,0.18218318,reggae
-161.81602,78.712814,-19.275562,55.11339,13.201412,30.957823,-7.0246763,24.269943,-12.833858,21.512707,-13.528581,12.772056,-7.4467325,12.766994,-3.334874,9.13467,-7.7527347,0.64107597,-4.0955224,0.50137186,2354.2710703063417,0.42847756,5048.41113961518,0.1202902779121517,0.1078041,reggae
-169.24367,110.447716,-8.553957,43.898693,0.2664537,26.64651,-14.365674,13.026835,-11.142896,8.144701,-7.6902556,10.90997,-8.172387,2.8046381,-6.414233,1.1023637,-4.2614355,4.327076,-3.4582474,1.2084928,1811.3582154873116,0.34867153,3854.901689936871,0.0721775680872678,0.12365177,reggae
-177.34091,110.98353,-15.655527,36.77763,0.061218828,24.468962,-3.7678864,18.426622,-3.3727517,13.775833,-2.1070576,8.59365,-5.94512,2.9016984,-5.276312,-3.0622094,-6.2044883,2.0515823,-0.9910093,2.301355,1709.0354342543874,0.36248925,3582.7866687125097,0.07374974300986842,0.1267832,reggae
